69
idx	RT	PRT	ST	amb_id
68	1442.15	5768.62	600.00	11
67	340.80	340.80	600.00	1
66	381.51	3026.04	600.00	6
65	1229.07	1229.07	600.00	13
64	685.40	685.40	600.00	0
63	102.50	102.50	600.00	25
62	13.37	53.47	1295.39	22
61	168.79	675.17	600.00	3
60	487.11	1948.45	600.00	23
59	2396.40	9585.60	600.00	21
28	1410.21	5640.86	1577.04	14
27	1760.44	1760.44	600.00	25
26	1318.87	1318.87	600.00	9
25	504.44	504.44	600.00	19
24	221.35	221.35	600.00	23
23	381.46	1525.82	600.00	11
22	218.59	874.35	600.00	5
21	743.59	2974.37	1591.84	24
20	300.42	300.42	2449.96	16
19	461.48	3345.91	600.00	6
18	457.69	1830.77	600.00	21
17	1520.10	6080.41	1614.47	10
16	924.03	2424.03	600.00	4
15	1375.07	5500.28	600.00	15
14	1510.66	6042.62	1206.81	2
13	984.45	984.45	600.00	13
0	2033.43	2033.43	600.00	3
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	21
3	1230.57	4922.27	600.00	19
4	1596.29	1596.29	1540.69	0
5	519.14	2019.14	600.00	18
6	241.74	241.74	600.00	13
7	1611.97	7947.89	600.00	20
8	632.37	632.37	600.00	1
9	1513.29	6053.17	600.00	17
10	752.92	752.92	600.00	5
11	1952.45	1952.45	600.00	22
12	373.63	1494.52	2819.93	8
29	1035.51	1035.51	600.00	1
30	604.54	2418.16	600.00	21
31	74.51	298.02	600.00	5
32	216.74	1716.74	600.00	20
33	1042.22	1042.22	600.00	13
34	1218.11	4872.45	600.00	17
35	1375.96	1375.96	600.00	23
36	593.52	2374.07	600.00	7
37	102.67	1910.69	600.00	18
38	2938.22	2938.22	600.00	15
39	250.81	250.81	1387.33	4
40	102.35	102.35	600.00	11
41	401.36	401.36	600.00	19
42	650.69	650.69	600.00	21
43	373.92	2995.67	600.00	2
44	149.03	149.03	600.00	12
45	564.26	3757.05	600.00	18
46	59.45	59.45	600.00	20
48	47.71	190.83	600.00	3
49	534.13	534.13	600.00	25
47	472.28	472.28	600.00	13
50	515.45	2015.45	600.00	6
51	1187.12	1187.12	600.00	16
52	745.08	745.08	600.00	11
53	430.65	3222.59	600.00	8
54	1061.90	4247.59	600.00	7
55	122.36	1989.43	600.00	22
56	229.57	918.28	1513.94	10
57	743.14	2972.56	600.00	17
58	4171.06	4171.06	600.00	9
