69
idx	RT	PRT	ST	amb_id
68	8337.47	33349.87	600.00	9
67	7997.27	9497.27	600.00	4
66	10555.81	42223.22	600.00	1
65	8203.46	9703.46	600.00	6
64	9845.51	9845.51	600.00	2
63	7528.05	7528.05	600.00	5
62	10987.15	43948.62	1295.39	8
61	6979.11	29416.43	600.00	4
60	7301.82	29207.28	600.00	9
59	6781.90	28627.60	600.00	2
28	3748.37	14993.50	1577.04	2
27	3056.14	4556.14	600.00	8
26	2831.68	2831.68	600.00	3
25	2608.88	4108.88	600.00	0
24	3494.50	3494.50	600.00	9
23	1457.37	5829.47	600.00	3
22	2467.45	11369.79	600.00	2
21	2106.98	14427.94	1591.84	5
20	3659.92	3659.92	2449.96	4
19	4312.47	17249.86	600.00	7
18	1078.28	5813.10	600.00	2
17	869.17	3476.69	1614.47	0
16	1244.15	1244.15	600.00	5
15	1322.88	5291.53	600.00	3
14	4020.60	16082.38	1206.81	6
13	556.03	2056.03	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1429.51	2929.51	600.00	0
3	860.27	4941.07	600.00	2
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	241.74	241.74	600.00	3
7	1896.79	7587.15	600.00	7
8	808.49	808.49	600.00	5
9	2494.14	9976.57	600.00	9
10	656.72	656.72	600.00	3
11	3431.10	3431.10	600.00	8
12	3471.21	19884.85	2819.93	1
29	3547.58	3547.58	600.00	5
30	3885.37	17041.46	600.00	0
31	4368.70	17474.79	600.00	3
32	3410.02	4910.02	600.00	8
33	4830.14	4830.14	600.00	9
34	4149.89	18099.56	600.00	6
35	7102.48	7102.48	600.00	7
36	6345.15	25380.59	600.00	5
37	6401.66	27106.64	600.00	8
38	5367.52	6867.52	600.00	0
39	8078.29	14078.29	1387.33	1
40	4282.33	4282.33	600.00	3
41	6524.53	8024.53	600.00	4
42	3872.56	5372.56	600.00	2
43	4417.44	19169.76	600.00	6
44	5487.05	11487.05	600.00	9
45	6784.49	28637.97	600.00	2
46	4659.18	10659.18	600.00	3
47	5128.53	6628.53	600.00	6
48	8508.20	35532.79	600.00	0
49	5967.59	5967.59	600.00	3
50	7407.40	8907.40	600.00	6
51	5799.50	11799.50	600.00	5
52	6699.96	6699.96	600.00	9
53	5929.12	25216.50	600.00	8
54	9410.53	37642.13	600.00	7
55	6673.67	28194.67	600.00	4
56	7031.54	34126.17	1513.94	3
57	6856.91	27427.62	600.00	5
58	6658.40	8158.40	600.00	8
