69
idx	RT	PRT	ST	amb_id
64	5325.43	5325.43	600.00	0
58	6441.95	7941.95	600.00	8
67	5836.03	5836.03	600.00	7
65	4834.72	6334.72	600.00	4
66	6263.58	25054.33	600.00	5
63	5628.44	5628.44	600.00	3
62	4825.99	19303.95	1295.39	6
60	5147.48	20589.94	600.00	1
59	4876.00	21004.00	600.00	8
68	3842.92	15371.69	600.00	7
25	3269.20	4769.20	600.00	2
24	3187.76	3187.76	600.00	5
22	2350.91	10903.65	600.00	4
28	1351.13	11404.53	1577.04	1
16	2354.08	2354.08	600.00	9
21	2192.06	14768.23	1591.84	3
11	2929.08	2929.08	600.00	2
26	1344.00	2844.00	600.00	0
23	758.09	3032.37	600.00	3
20	1966.26	1966.26	2449.96	6
10	4372.55	4372.55	600.00	7
18	1193.09	4772.37	600.00	9
17	718.97	8875.89	1614.47	5
19	488.40	3453.60	600.00	6
15	1512.23	7548.92	600.00	4
0	2176.25	2176.25	600.00	5
13	1024.23	1024.23	600.00	3
1	930.55	2430.55	600.00	6
14	1014.38	10057.53	1206.81	1
2	1936.79	1936.79	600.00	9
61	1934.78	7739.10	600.00	1
3	860.27	4941.07	600.00	2
4	1596.29	1596.29	1540.69	0
6	519.18	2019.18	600.00	4
7	1896.79	7587.15	600.00	7
12	373.63	1494.52	2819.93	8
5	1273.70	2773.70	600.00	6
37	623.01	3992.03	600.00	8
8	1066.44	2566.44	600.00	4
9	2388.37	11053.48	600.00	2
27	3179.14	4679.14	600.00	0
30	2389.92	9559.67	600.00	9
36	2890.36	13061.46	600.00	8
48	476.07	3404.27	600.00	4
31	4151.19	16604.75	600.00	1
29	3635.92	3635.92	600.00	7
32	4061.46	4061.46	600.00	3
34	2588.51	10354.03	600.00	9
33	4363.08	5863.08	600.00	4
35	3921.13	3921.13	600.00	5
38	2447.08	3947.08	600.00	6
43	2152.14	10108.55	600.00	0
39	3087.83	3087.83	1387.33	2
41	3471.34	3471.34	600.00	9
40	5561.23	7061.23	600.00	6
42	4577.48	4577.48	600.00	7
44	3920.79	3920.79	600.00	0
45	3702.99	16311.94	600.00	8
46	3789.68	9789.68	600.00	3
47	4107.04	4107.04	600.00	5
49	3498.19	4998.19	600.00	4
53	7099.20	28396.79	600.00	9
52	4545.62	4545.62	600.00	1
50	6684.92	8184.92	600.00	2
51	4989.19	4989.19	600.00	4
54	4110.01	17940.02	600.00	8
55	4489.70	17958.78	600.00	3
56	4507.98	18031.94	1513.94	0
57	4654.70	18618.81	600.00	5
