69
idx	RT	PRT	ST	amb_id
65	3508.90	3508.90	600.00	17
68	1516.05	7564.22	600.00	14
67	729.62	2229.62	600.00	0
66	2373.22	9492.86	600.00	15
62	150.54	602.15	1295.39	12
64	1895.58	1895.58	600.00	10
63	682.79	682.79	600.00	9
61	405.06	1620.24	600.00	13
60	591.25	2365.00	600.00	5
59	990.94	5463.75	600.00	6
26	1139.39	1139.39	600.00	15
28	1187.13	10748.51	1577.04	3
27	1047.74	1047.74	600.00	7
24	508.43	2008.43	600.00	4
23	64.47	257.89	600.00	1
22	241.21	964.84	600.00	13
19	488.40	3453.60	600.00	6
15	1342.97	5371.89	600.00	9
18	428.97	1715.88	600.00	15
21	224.28	897.13	1591.84	2
20	300.42	300.42	2449.96	16
17	109.47	6437.88	1614.47	11
16	887.74	887.74	600.00	5
14	1142.64	4570.56	1206.81	10
5	1273.70	2773.70	600.00	6
29	3512.57	3512.57	600.00	17
0	1347.92	1347.92	600.00	11
13	330.61	330.61	600.00	1
1	930.55	2430.55	600.00	6
2	1809.51	1809.51	600.00	3
3	1123.28	4493.13	600.00	15
4	1525.61	1525.61	1540.69	14
6	680.74	680.74	600.00	5
7	1967.84	9371.36	600.00	12
8	897.18	897.18	600.00	9
9	1513.29	6053.17	600.00	7
10	209.12	1709.12	600.00	2
11	1634.52	1634.52	600.00	0
12	373.63	1494.52	2819.93	8
25	733.92	733.92	600.00	1
31	1928.01	9212.03	600.00	12
30	1139.21	6056.83	600.00	14
32	495.22	495.22	600.00	11
34	519.01	2076.05	600.00	5
33	959.71	959.71	600.00	9
35	456.65	1956.65	600.00	0
36	1211.83	6347.33	600.00	6
39	73.91	73.91	1387.33	2
37	3486.85	13947.41	600.00	11
40	336.31	336.31	600.00	1
41	328.61	1828.61	600.00	4
43	454.33	1817.31	600.00	7
38	781.24	2281.24	600.00	16
42	890.23	890.23	600.00	5
44	1172.69	1172.69	600.00	0
45	243.91	2475.66	600.00	8
46	1114.16	1114.16	600.00	14
47	389.77	389.77	600.00	9
48	47.71	190.83	600.00	13
49	840.77	840.77	600.00	15
50	2870.09	2870.09	600.00	1
51	280.63	280.63	600.00	10
52	1156.91	2656.91	600.00	4
53	1183.22	6232.86	600.00	16
54	3227.79	12911.18	600.00	3
56	1153.01	4612.03	1513.94	2
55	259.53	2538.11	600.00	12
57	1103.79	4415.16	600.00	7
58	628.15	2128.15	600.00	8
