69
idx	RT	PRT	ST	amb_id
68	360.24	1440.98	600.00	17
67	1001.67	1001.67	600.00	15
66	692.34	4269.37	600.00	6
65	1282.43	1282.43	600.00	27
64	452.99	452.99	600.00	12
63	150.04	150.04	600.00	11
62	122.36	489.43	1295.39	2
61	168.79	675.17	600.00	13
60	659.33	2637.32	600.00	1
59	754.80	4519.21	600.00	18
28	1147.48	4589.92	1577.04	12
27	555.52	555.52	600.00	1
26	1318.87	1318.87	600.00	19
25	1133.97	1133.97	600.00	9
24	663.10	663.10	600.00	25
23	381.46	1525.82	600.00	21
22	241.21	964.84	600.00	23
18	536.26	2145.02	600.00	29
21	124.67	498.70	1591.84	10
20	300.42	300.42	2449.96	16
19	516.07	3564.28	600.00	28
17	1867.06	7468.22	1614.47	22
16	1088.36	1088.36	600.00	5
15	432.98	1731.91	600.00	1
14	1733.10	6932.38	1206.81	24
13	984.45	984.45	600.00	13
0	2176.25	2176.25	600.00	15
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	11
3	1230.57	4922.27	600.00	29
4	1596.29	1596.29	1540.69	0
5	519.14	2019.14	600.00	28
6	241.74	241.74	600.00	13
7	2148.53	8594.13	600.00	3
8	367.27	367.27	600.00	23
9	1513.29	6053.17	600.00	17
10	209.12	1709.12	600.00	2
11	1634.52	1634.52	600.00	20
12	373.63	1494.52	2819.93	8
29	289.73	1789.73	600.00	14
30	574.09	2296.37	600.00	15
31	97.13	388.51	600.00	23
32	590.43	590.43	600.00	29
33	1261.99	1261.99	600.00	17
34	835.87	3343.49	600.00	3
35	680.01	680.01	600.00	21
36	593.52	2374.07	600.00	7
37	102.67	1910.69	600.00	18
38	117.15	117.15	600.00	27
39	248.94	248.94	1387.33	14
40	764.03	764.03	600.00	23
41	623.49	623.49	600.00	1
42	1091.80	1091.80	600.00	11
43	22.85	91.41	600.00	29
44	149.03	149.03	600.00	2
45	629.55	2518.18	600.00	27
46	442.68	442.68	600.00	20
47	865.93	865.93	600.00	21
48	47.71	190.83	600.00	13
49	519.08	519.08	600.00	3
50	533.80	2033.80	600.00	16
51	1396.12	1396.12	600.00	26
52	480.56	480.56	600.00	29
53	430.65	3222.59	600.00	8
54	249.03	2496.11	600.00	28
55	300.73	2702.91	600.00	10
56	303.57	1214.27	1513.94	24
57	636.39	2545.55	600.00	17
58	1179.38	1179.38	600.00	7
