69
idx	RT	PRT	ST	amb_id
68	1885.01	7540.06	600.00	7
67	2646.55	4146.55	600.00	6
66	1522.25	7589.00	600.00	18
65	1793.13	1793.13	600.00	23
64	456.20	6456.20	600.00	11
63	106.48	106.48	600.00	9
62	561.73	8246.91	1295.39	1
61	147.37	2089.46	600.00	2
60	968.25	3873.00	600.00	3
59	880.80	5023.20	600.00	22
28	299.66	1198.64	1577.04	10
27	975.87	2475.87	600.00	0
26	1254.48	1254.48	600.00	5
25	1332.47	1332.47	600.00	11
24	1588.22	3088.22	600.00	2
23	139.75	559.00	600.00	1
22	241.21	964.84	600.00	13
21	630.45	8521.81	1591.84	3
20	3856.58	9856.58	2449.96	19
19	642.62	4070.50	600.00	18
18	1203.47	6313.88	600.00	12
17	1520.10	6080.41	1614.47	20
16	924.03	2424.03	600.00	14
15	484.67	3438.68	600.00	10
14	1014.38	10057.53	1206.81	21
13	233.53	233.53	600.00	1
0	1859.25	3359.25	600.00	2
1	4556.19	6056.19	600.00	4
2	2298.19	3798.19	600.00	6
3	367.17	1468.68	600.00	1
4	1649.86	7649.86	1540.69	9
5	4656.28	6156.28	600.00	22
6	771.83	771.83	600.00	19
7	1459.43	5837.72	600.00	11
8	3604.48	3604.48	600.00	17
9	1513.29	6053.17	600.00	7
10	4037.57	5537.57	600.00	16
11	2099.27	8099.27	600.00	23
12	373.63	1494.52	2819.93	8
29	2537.86	2537.86	600.00	7
30	359.89	2939.57	600.00	6
31	626.47	2505.86	600.00	15
32	828.50	828.50	600.00	1
33	829.83	2329.83	600.00	14
34	729.38	2917.52	600.00	9
35	880.12	880.12	600.00	23
36	1647.16	8088.65	600.00	18
37	3459.50	13837.98	600.00	21
38	1843.92	3343.92	600.00	6
39	56.85	6056.85	1387.33	13
40	48.12	1548.12	600.00	12
41	625.55	625.55	600.00	3
42	3137.17	4637.17	600.00	8
43	877.84	3511.35	600.00	11
44	193.87	193.87	600.00	2
45	2739.13	12456.52	600.00	14
46	562.90	6562.90	600.00	1
47	1813.14	1813.14	600.00	17
48	776.75	4606.99	600.00	12
49	546.36	546.36	600.00	9
50	1312.65	2812.65	600.00	4
51	2947.87	2947.87	600.00	16
52	257.41	257.41	600.00	23
53	3855.24	16920.97	600.00	20
54	3796.86	16687.45	600.00	10
55	701.70	2806.79	600.00	5
56	382.02	1528.06	1513.94	0
57	2464.89	9859.56	600.00	15
58	4612.11	4612.11	600.00	13
