69
idx	RT	PRT	ST	amb_id
67	1967.90	1967.90	600.00	11
65	2471.57	2471.57	600.00	7
64	2637.38	2637.38	600.00	14
60	1718.17	6872.67	600.00	3
63	1218.03	1218.03	600.00	9
58	2618.09	2618.09	600.00	5
66	2117.65	9970.61	600.00	6
68	1677.86	8211.45	600.00	12
62	783.04	3132.15	1295.39	4
54	5492.49	21969.95	600.00	15
28	904.19	3616.77	1577.04	0
27	1041.37	1041.37	600.00	1
24	5324.81	6824.81	600.00	8
26	1654.27	1654.27	600.00	11
25	539.55	2039.55	600.00	12
23	285.75	1143.01	600.00	1
17	1136.98	4547.94	1614.47	2
22	745.91	2983.64	600.00	9
21	630.45	8521.81	1591.84	3
20	496.18	496.18	2449.96	6
19	516.07	3564.28	600.00	8
18	737.98	4451.94	600.00	0
16	1088.36	1088.36	600.00	15
15	1023.91	4095.64	600.00	13
14	1142.64	4570.56	1206.81	10
13	836.26	2336.26	600.00	12
0	1347.92	1347.92	600.00	1
59	651.57	4106.29	600.00	6
1	930.55	2430.55	600.00	6
2	1697.32	3197.32	600.00	2
61	949.74	3798.94	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	519.14	2019.14	600.00	8
6	91.72	1591.72	600.00	12
7	2301.33	9205.32	600.00	5
8	367.27	367.27	600.00	3
9	1651.43	6605.74	600.00	11
10	313.58	313.58	600.00	13
11	2042.04	2042.04	600.00	14
12	1219.04	10876.17	2819.93	7
29	1874.87	1874.87	600.00	13
32	551.16	551.16	600.00	5
31	1186.44	4745.76	600.00	15
30	1139.21	6056.83	600.00	4
33	627.81	2127.81	600.00	14
34	1722.85	6891.40	600.00	9
35	674.38	2174.38	600.00	12
36	1750.69	8502.77	600.00	10
37	3783.29	15133.15	600.00	1
40	686.23	686.23	600.00	3
38	2431.17	2431.17	600.00	5
42	316.49	1816.49	600.00	2
43	119.84	1979.37	600.00	14
44	1444.67	1444.67	600.00	4
39	974.98	6974.98	1387.33	15
41	1205.35	1205.35	600.00	11
45	654.16	4116.66	600.00	6
46	452.67	452.67	600.00	12
48	1959.03	9336.12	600.00	0
49	524.24	2024.24	600.00	14
50	1675.51	1675.51	600.00	7
51	2859.52	8859.52	600.00	13
55	1461.63	7346.53	600.00	2
56	355.30	7421.22	1513.94	3
47	1651.96	1651.96	600.00	9
52	980.79	2480.79	600.00	12
57	1383.53	7034.10	600.00	14
53	2572.84	11791.35	600.00	10
