69
idx	RT	PRT	ST	amb_id
68	361.21	2944.83	600.00	16
67	540.99	540.99	600.00	5
66	1680.26	6721.03	600.00	7
65	1414.58	1414.58	600.00	9
64	681.39	681.39	600.00	8
63	424.28	424.28	600.00	1
62	88.14	352.55	1295.39	14
61	147.37	2089.46	600.00	2
60	237.14	948.55	600.00	11
59	261.41	2545.63	600.00	18
28	638.59	8554.34	1577.04	1
26	728.59	728.59	600.00	13
25	399.46	399.46	600.00	15
24	663.10	663.10	600.00	5
23	1056.96	4227.82	600.00	9
22	41.58	166.32	600.00	19
16	277.47	277.47	600.00	15
21	124.67	498.70	1591.84	20
20	300.42	300.42	2449.96	16
19	516.07	3564.28	600.00	8
18	907.13	5128.53	600.00	10
17	109.52	6438.07	1614.47	21
15	942.90	3771.62	600.00	3
14	1510.66	6042.62	1206.81	12
13	836.26	2336.26	600.00	2
29	289.73	1789.73	600.00	14
0	1347.92	1347.92	600.00	21
1	930.55	2430.55	600.00	6
2	1809.51	1809.51	600.00	13
3	1123.28	4493.13	600.00	15
4	1525.61	1525.61	1540.69	4
5	519.14	2019.14	600.00	8
6	771.83	771.83	600.00	19
7	1459.43	5837.72	600.00	1
8	367.27	367.27	600.00	3
9	1651.43	6605.74	600.00	11
10	834.21	834.21	600.00	9
11	1634.52	1634.52	600.00	0
12	373.63	1494.52	2819.93	18
27	1185.88	1185.88	600.00	11
30	1509.82	6039.28	600.00	19
31	656.97	4127.88	600.00	2
33	672.41	2172.41	600.00	0
32	598.71	2098.71	600.00	10
34	1267.89	5071.56	600.00	15
35	525.22	525.22	600.00	21
36	593.52	2374.07	600.00	17
37	1041.52	4166.08	600.00	7
38	2015.66	2015.66	600.00	3
39	248.94	248.94	1387.33	14
40	335.58	335.58	600.00	5
41	341.47	341.47	600.00	9
42	456.57	456.57	600.00	11
43	69.41	1777.65	600.00	10
44	369.69	369.69	600.00	2
45	229.09	2416.34	600.00	18
46	531.73	531.73	600.00	0
47	156.03	1656.03	600.00	12
48	1187.80	4751.19	600.00	21
49	1110.10	1110.10	600.00	13
50	1883.40	1883.40	600.00	19
51	75.25	75.25	600.00	16
52	130.76	130.76	600.00	1
53	1223.98	6395.92	600.00	4
54	1716.27	6865.09	600.00	17
55	309.33	1237.32	600.00	5
56	527.91	2111.63	1513.94	10
57	818.57	3274.26	600.00	15
58	215.94	215.94	600.00	7
