69
idx	RT	PRT	ST	amb_id
68	2302.11	9208.44	600.00	9
67	957.82	957.82	600.00	21
66	2869.20	11476.79	600.00	3
65	3232.41	3232.41	600.00	11
64	814.34	814.34	600.00	6
63	1980.08	3480.08	600.00	4
62	1128.32	4513.27	1295.39	12
61	1879.17	7516.68	600.00	15
60	863.88	4955.53	600.00	2
59	1243.10	6472.38	600.00	18
28	299.66	1198.64	1577.04	10
27	1760.44	1760.44	600.00	15
26	1388.17	1388.17	600.00	11
25	3427.03	4927.03	600.00	6
24	1937.51	1937.51	600.00	17
23	139.75	559.00	600.00	1
22	241.21	964.84	600.00	13
21	630.45	8521.81	1591.84	3
20	4005.55	4005.55	2449.96	14
19	516.07	3564.28	600.00	18
18	1311.98	6747.91	600.00	4
17	1867.06	7468.22	1614.47	12
16	988.39	988.39	600.00	21
15	484.67	3438.68	600.00	10
14	1142.64	4570.56	1206.81	0
13	233.53	233.53	600.00	1
0	1347.92	1347.92	600.00	21
1	4650.93	4650.93	600.00	19
2	1782.86	1782.86	600.00	17
3	367.17	1468.68	600.00	1
4	1596.29	1596.29	1540.69	20
5	519.14	2019.14	600.00	18
6	91.72	1591.72	600.00	12
7	1459.43	5837.72	600.00	11
8	3993.08	5493.08	600.00	16
9	1513.29	6053.17	600.00	7
10	608.63	2108.63	600.00	14
11	1952.45	1952.45	600.00	2
12	373.63	1494.52	2819.93	8
29	95.64	95.64	600.00	5
30	1012.78	4051.14	600.00	7
31	726.27	2905.06	600.00	9
32	828.50	828.50	600.00	1
33	743.85	743.85	600.00	21
34	643.68	4074.71	600.00	2
35	1524.82	3024.82	600.00	20
36	1647.16	8088.65	600.00	18
37	3393.11	15072.42	600.00	0
38	3408.92	3408.92	600.00	5
39	1030.35	1030.35	1387.33	4
40	764.03	764.03	600.00	13
41	578.99	578.99	600.00	9
42	3137.17	4637.17	600.00	8
43	1556.17	6224.70	600.00	3
44	1400.89	7400.89	600.00	21
45	2290.70	9162.81	600.00	7
46	562.90	6562.90	600.00	1
47	640.38	2140.38	600.00	2
48	1108.41	4433.65	600.00	11
49	534.13	534.13	600.00	15
50	1406.52	1406.52	600.00	19
51	2582.25	8582.25	600.00	17
52	231.60	1731.60	600.00	12
53	4046.18	17684.71	600.00	10
54	4241.32	18465.30	600.00	16
55	728.12	2912.49	600.00	9
56	433.11	7732.45	1513.94	13
57	1657.22	8128.88	600.00	20
58	4374.79	4374.79	600.00	1
