69
idx	RT	PRT	ST	amb_id
67	4529.65	6029.65	600.00	0
65	3986.53	3986.53	600.00	7
66	3171.95	12687.81	600.00	3
64	2775.94	2775.94	600.00	10
63	3636.98	5136.98	600.00	8
68	2686.21	10744.82	600.00	11
61	2056.71	8226.84	600.00	1
58	4606.09	4606.09	600.00	9
59	4550.97	18203.90	600.00	5
56	2124.44	8497.74	1513.94	2
27	1451.85	1451.85	600.00	9
24	1466.90	1466.90	600.00	1
26	1154.45	1154.45	600.00	11
21	1150.79	4603.15	1591.84	10
22	1850.41	7401.65	600.00	5
23	64.47	257.89	600.00	1
19	284.90	2639.61	600.00	8
20	3847.41	9847.41	2449.96	3
18	444.04	1776.14	600.00	11
17	1867.06	7468.22	1614.47	2
16	954.01	954.01	600.00	13
15	382.62	3030.46	600.00	10
14	1555.81	6223.23	1206.81	0
13	330.61	330.61	600.00	1
29	4615.51	6115.51	600.00	8
0	1347.92	1347.92	600.00	11
1	727.05	2227.05	600.00	8
60	1078.23	4312.91	600.00	5
31	1052.10	4208.39	600.00	13
2	1844.25	1844.25	600.00	5
3	615.64	3962.56	600.00	10
62	722.61	2890.43	1295.39	10
4	1716.79	1716.79	1540.69	12
6	463.70	1963.70	600.00	0
7	2406.42	9625.70	600.00	9
8	367.27	367.27	600.00	13
9	2221.11	10384.45	600.00	6
10	209.12	1709.12	600.00	2
11	2042.04	2042.04	600.00	4
5	1070.21	2570.21	600.00	8
12	1219.04	10876.17	2819.93	7
28	1834.39	7337.58	1577.04	6
25	2382.15	3882.15	600.00	4
30	1330.39	6821.55	600.00	12
36	2152.77	10111.07	600.00	0
34	1352.10	5408.39	600.00	11
40	975.57	975.57	600.00	1
43	424.85	1699.41	600.00	9
39	884.10	884.10	1387.33	10
35	2223.37	2223.37	600.00	5
47	1917.54	1917.54	600.00	13
32	2471.31	3971.31	600.00	12
33	2174.61	3674.61	600.00	2
37	1468.42	5873.69	600.00	7
38	3235.80	3235.80	600.00	11
41	1699.25	3199.25	600.00	4
42	1315.12	1315.12	600.00	9
44	1703.92	7703.92	600.00	1
45	1626.99	6507.97	600.00	7
48	2889.23	13056.93	600.00	6
46	2032.73	2032.73	600.00	2
49	1502.60	3002.60	600.00	12
57	1713.67	6854.68	600.00	9
50	2642.08	4142.08	600.00	0
51	3631.75	3631.75	600.00	4
55	1751.27	7005.08	600.00	1
53	2236.70	8946.80	600.00	7
54	4515.25	19561.02	600.00	12
52	2854.21	2854.21	600.00	13
