69
idx	RT	PRT	ST	amb_id
68	1442.15	5768.62	600.00	3
67	2133.95	3633.95	600.00	6
66	1722.63	8390.54	600.00	8
65	154.94	1654.94	600.00	16
64	1255.52	1255.52	600.00	14
63	75.34	1575.34	600.00	4
62	344.09	1376.35	1295.39	12
61	369.60	1478.42	600.00	5
60	176.26	705.03	600.00	11
59	256.56	2526.22	600.00	8
28	1126.66	10506.63	1577.04	7
27	657.40	2157.40	600.00	10
26	1043.17	2543.17	600.00	2
25	1133.97	1133.97	600.00	9
24	663.10	663.10	600.00	15
23	1300.36	5201.43	600.00	5
22	241.21	964.84	600.00	13
21	265.55	7062.21	1591.84	3
20	852.41	852.41	2449.96	6
19	941.29	5265.16	600.00	16
18	457.69	1830.77	600.00	11
17	130.40	6521.59	1614.47	1
16	924.03	2424.03	600.00	14
15	662.66	4150.62	600.00	12
14	815.52	3262.10	1206.81	0
13	617.17	2117.17	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	1669.62	7669.62	600.00	17
12	349.23	1396.93	2819.93	8
29	1513.61	3013.61	600.00	12
30	604.54	2418.16	600.00	11
31	97.13	388.51	600.00	13
32	401.33	401.33	600.00	17
33	793.90	2293.90	600.00	14
34	652.61	4110.45	600.00	4
35	199.55	199.55	600.00	1
36	1608.28	7933.12	600.00	16
37	3485.07	15440.27	600.00	10
38	2579.79	4079.79	600.00	0
39	56.85	6056.85	1387.33	13
40	102.35	102.35	600.00	3
41	491.86	491.86	600.00	9
42	346.40	346.40	600.00	17
43	492.93	1971.70	600.00	11
44	473.22	6473.22	600.00	5
45	227.75	2411.00	600.00	8
46	60.75	6060.75	600.00	1
47	414.27	1914.27	600.00	14
48	536.79	3647.15	600.00	12
49	491.10	1991.10	600.00	4
50	2805.12	4305.12	600.00	2
51	720.93	720.93	600.00	6
52	745.08	745.08	600.00	3
53	4098.80	16395.19	600.00	15
54	3167.33	12669.30	600.00	7
55	1491.54	5966.14	600.00	17
56	152.45	6609.82	1513.94	1
57	1927.27	7709.08	600.00	9
58	4612.11	4612.11	600.00	13
