69
idx	RT	PRT	ST	amb_id
67	2798.53	2798.53	600.00	3
65	3072.07	3072.07	600.00	11
64	3856.18	3856.18	600.00	4
63	2509.34	2509.34	600.00	9
66	3477.54	15410.18	600.00	8
68	1696.21	8284.82	600.00	10
61	2150.50	10101.99	600.00	0
60	4057.14	16228.56	600.00	7
62	1454.73	5818.94	1295.39	12
59	2422.00	9688.01	600.00	1
24	1777.87	1777.87	600.00	9
23	1548.94	6195.78	600.00	1
27	1193.96	1193.96	600.00	13
28	1350.72	5402.89	1577.04	0
26	3690.83	5190.83	600.00	6
22	1371.76	6987.06	600.00	12
20	4145.89	4145.89	2449.96	2
21	743.59	2974.37	1591.84	4
19	440.44	3261.75	600.00	6
18	2309.53	9238.10	600.00	7
17	639.16	8556.65	1614.47	11
15	1057.18	4228.72	600.00	9
16	1088.36	1088.36	600.00	5
14	521.79	8087.14	1206.81	1
12	387.70	1550.82	2819.93	8
0	1347.92	1347.92	600.00	1
13	836.26	2336.26	600.00	12
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	11
32	496.44	1996.44	600.00	10
3	615.64	3962.56	600.00	0
4	1726.12	7726.12	1540.69	3
5	519.14	2019.14	600.00	8
6	771.83	771.83	600.00	9
7	2148.53	8594.13	600.00	13
8	179.33	1679.33	600.00	2
9	1843.39	8873.55	600.00	10
10	755.46	2255.46	600.00	2
11	1656.41	1656.41	600.00	0
25	1210.35	1210.35	600.00	5
29	2348.56	2348.56	600.00	3
31	1227.68	6410.73	600.00	12
30	2784.18	12636.70	600.00	4
34	1495.58	7482.31	600.00	10
35	1345.18	1345.18	600.00	5
33	1409.32	1409.32	600.00	13
41	1407.60	1407.60	600.00	11
36	2826.07	11304.28	600.00	1
37	637.08	4048.33	600.00	8
38	3066.25	3066.25	600.00	7
39	1016.22	1016.22	1387.33	12
44	372.13	6372.13	600.00	9
45	795.65	4682.61	600.00	8
43	901.35	3605.41	600.00	13
46	1123.46	7123.46	600.00	5
47	1424.69	2924.69	600.00	10
48	2405.56	11122.24	600.00	0
40	1937.53	1937.53	600.00	9
42	3290.12	3290.12	600.00	3
50	3162.52	3162.52	600.00	13
54	1202.67	6310.69	600.00	8
51	2291.42	2291.42	600.00	4
49	2643.21	2643.21	600.00	11
55	1563.72	7754.90	600.00	12
53	5142.27	20569.09	600.00	5
52	2231.50	2231.50	600.00	9
56	2523.54	10094.16	1513.94	6
57	1972.35	9389.40	600.00	10
58	2013.23	3513.23	600.00	8
