69
idx	RT	PRT	ST	amb_id
68	5428.23	23212.91	600.00	8
67	5125.62	5125.62	600.00	11
66	6699.30	26797.19	600.00	3
65	5230.38	5230.38	600.00	5
64	6734.26	6734.26	600.00	12
63	4799.36	6299.36	600.00	6
62	4671.60	18686.40	1295.39	10
61	7636.06	30544.26	600.00	1
60	4565.71	19762.84	600.00	0
59	6079.69	24318.76	600.00	7
28	1847.41	7389.62	1577.04	2
27	1734.87	1734.87	600.00	5
26	1824.46	1824.46	600.00	13
25	2382.15	3882.15	600.00	4
24	2909.00	4409.00	600.00	10
23	979.25	3917.01	600.00	5
22	1802.67	7210.67	600.00	3
21	2557.39	16229.57	1591.84	7
20	3174.27	3174.27	2449.96	0
19	3510.87	15543.48	600.00	12
18	1114.04	4456.16	600.00	13
17	2448.05	15792.22	1614.47	9
16	3798.81	5298.81	600.00	8
15	963.99	3855.94	600.00	3
14	1510.66	6042.62	1206.81	2
13	1245.39	1245.39	600.00	5
0	2033.43	2033.43	600.00	13
1	4276.71	4276.71	600.00	11
2	1697.32	3197.32	600.00	12
3	367.17	1468.68	600.00	1
4	1596.29	1596.29	1540.69	10
5	519.14	2019.14	600.00	8
6	3915.75	5415.75	600.00	6
7	1611.97	7947.89	600.00	0
8	367.27	367.27	600.00	3
9	1513.29	6053.17	600.00	7
10	834.21	834.21	600.00	9
11	2042.04	2042.04	600.00	4
12	3852.35	21409.38	2819.93	1
29	2551.39	2551.39	600.00	3
30	4964.56	19858.25	600.00	11
31	1972.28	9389.11	600.00	6
32	2088.75	2088.75	600.00	5
33	2638.10	2638.10	600.00	13
34	3250.58	14502.33	600.00	4
35	3135.06	4635.06	600.00	6
36	3690.88	14763.53	600.00	9
37	5080.39	20321.56	600.00	5
38	3378.95	4878.95	600.00	12
39	2429.06	8429.06	1387.33	3
40	2417.67	3917.67	600.00	10
41	2279.33	2279.33	600.00	7
42	2427.04	3927.04	600.00	8
43	1924.78	9199.13	600.00	2
44	3295.01	9295.01	600.00	13
45	5061.28	21745.12	600.00	2
46	3215.39	9215.39	600.00	7
47	3672.73	5172.73	600.00	10
48	3796.65	16686.61	600.00	6
49	2923.07	4423.07	600.00	4
50	4530.44	6030.44	600.00	8
51	2923.14	2923.14	600.00	0
52	4140.35	4140.35	600.00	3
53	2977.80	11911.18	600.00	1
54	3504.68	15518.71	600.00	12
55	5595.69	22382.76	600.00	9
56	3987.03	15948.11	1513.94	4
57	4027.82	16111.28	600.00	11
58	7533.33	7533.33	600.00	13
