69
idx	RT	PRT	ST	amb_id
68	2420.28	9681.12	600.00	5
67	3923.33	3923.33	600.00	3
66	3269.32	13077.28	600.00	15
65	2657.99	4157.99	600.00	8
64	986.07	986.07	600.00	6
63	2711.64	2711.64	600.00	1
62	1147.26	10589.03	1295.39	13
61	1327.47	5309.87	600.00	7
60	584.18	3836.72	600.00	0
59	3950.70	15802.79	600.00	23
28	3705.80	14823.19	1577.04	18
27	1760.44	1760.44	600.00	25
26	2449.54	3949.54	600.00	26
25	232.04	1732.04	600.00	20
24	508.43	2008.43	600.00	24
23	925.79	5203.16	600.00	2
22	241.21	964.84	600.00	23
21	1049.45	10197.79	1591.84	19
20	3926.13	3926.13	2449.96	10
19	3968.78	15875.13	600.00	3
18	596.48	3885.94	600.00	0
17	1897.38	13589.53	1614.47	17
16	3047.08	4547.08	600.00	16
15	1375.07	5500.28	600.00	15
14	1733.10	6932.38	1206.81	14
13	1024.23	1024.23	600.00	13
0	1511.20	3011.20	600.00	0
1	4276.71	4276.71	600.00	1
2	1697.32	3197.32	600.00	2
3	992.05	3968.20	600.00	3
4	1525.61	1525.61	1540.69	4
5	4564.27	4564.27	600.00	5
6	3915.75	5415.75	600.00	6
7	1896.79	7587.15	600.00	7
8	4730.17	6230.17	600.00	8
9	2494.14	9976.57	600.00	9
10	535.70	2035.70	600.00	10
11	1438.80	7438.80	600.00	11
12	4616.55	18466.21	2819.93	12
29	768.50	2268.50	600.00	22
30	961.10	3844.41	600.00	7
31	1842.01	7368.02	600.00	11
32	511.68	2011.68	600.00	0
33	967.12	967.12	600.00	13
34	652.61	4110.45	600.00	4
35	336.65	336.65	600.00	15
36	2221.68	10386.71	600.00	2
37	2715.80	10863.20	600.00	9
38	2941.08	4441.08	600.00	20
39	275.45	6275.45	1387.33	23
40	947.69	2447.69	600.00	0
41	1331.75	2831.75	600.00	14
42	2003.98	3503.98	600.00	22
43	611.48	2445.90	600.00	7
44	1004.07	7004.07	600.00	15
45	795.98	3183.92	600.00	1
46	1112.95	1112.95	600.00	4
47	1797.96	1797.96	600.00	19
48	259.61	2538.44	600.00	6
49	210.96	210.96	600.00	13
50	2656.30	2656.30	600.00	25
51	1642.51	7642.51	600.00	17
52	1210.10	2710.10	600.00	24
53	3773.73	16594.91	600.00	16
54	884.95	3539.79	600.00	27
55	392.95	1571.79	600.00	21
56	757.11	9028.44	1513.94	11
58	402.03	402.03	600.00	5
57	1551.08	7704.32	600.00	26
