69
idx	RT	PRT	ST	amb_id
66	2479.52	9918.09	600.00	5
68	2701.85	12307.40	600.00	16
64	1816.69	7816.69	600.00	21
65	757.55	2257.55	600.00	2
67	418.70	418.70	600.00	23
50	2707.85	2707.85	600.00	3
63	629.32	629.32	600.00	7
58	1015.20	1015.20	600.00	5
62	715.26	2861.03	1295.39	20
61	875.22	3500.87	600.00	13
28	1035.23	10140.91	1577.04	7
27	853.44	853.44	600.00	21
26	2224.55	2224.55	600.00	17
25	549.86	2049.86	600.00	22
24	4705.08	6205.08	600.00	18
23	925.79	5203.16	600.00	2
22	645.09	2580.37	600.00	15
21	3539.97	14159.86	1591.84	16
20	3926.13	3926.13	2449.96	10
19	3968.78	15875.13	600.00	3
18	596.48	3885.94	600.00	0
17	1520.10	6080.41	1614.47	20
16	924.03	2424.03	600.00	14
15	1092.65	4370.59	600.00	23
14	2017.95	14071.81	1206.81	19
13	1024.23	1024.23	600.00	13
0	1511.20	3011.20	600.00	0
59	4050.18	17700.73	600.00	6
1	4276.71	4276.71	600.00	1
60	622.84	3991.35	600.00	14
2	1697.32	3197.32	600.00	2
3	992.05	3968.20	600.00	3
4	1525.61	1525.61	1540.69	4
5	4564.27	4564.27	600.00	5
6	3915.75	5415.75	600.00	6
7	1896.79	7587.15	600.00	7
8	4730.17	6230.17	600.00	8
9	2494.14	9976.57	600.00	9
10	535.70	2035.70	600.00	10
11	1438.80	7438.80	600.00	11
12	4616.55	18466.21	2819.93	12
29	2326.17	2326.17	600.00	11
30	924.65	3698.62	600.00	13
31	1236.16	6444.65	600.00	0
32	827.08	2327.08	600.00	14
33	765.43	765.43	600.00	23
34	652.61	4110.45	600.00	4
35	1164.73	1164.73	600.00	15
36	2221.68	10386.71	600.00	2
37	2715.80	10863.20	600.00	9
38	2941.08	4441.08	600.00	22
39	1517.98	7517.98	1387.33	21
40	1199.87	1199.87	600.00	13
42	197.93	1697.93	600.00	14
43	477.99	1911.98	600.00	19
41	1472.70	1472.70	600.00	23
44	4651.52	10651.52	600.00	1
45	2382.98	11031.93	600.00	4
46	724.23	724.23	600.00	20
47	1804.82	3304.82	600.00	0
48	259.61	2538.44	600.00	6
49	474.18	1974.18	600.00	14
52	351.49	351.49	600.00	7
51	1966.48	7966.48	600.00	15
54	3103.21	12412.84	600.00	17
53	285.93	1143.71	600.00	5
56	888.10	9552.39	1513.94	19
55	1148.82	4595.29	600.00	11
57	2859.42	12937.68	600.00	8
