69
idx	RT	PRT	ST	amb_id
68	2519.41	10077.63	600.00	11
67	776.45	776.45	600.00	5
66	1288.42	6653.66	600.00	6
65	2539.65	4039.65	600.00	2
64	784.82	784.82	600.00	20
63	594.58	2094.58	600.00	12
62	2953.26	11813.02	1295.39	18
61	754.40	4517.61	600.00	0
60	589.50	2358.00	600.00	1
59	4117.63	16470.51	600.00	7
28	299.66	1198.64	1577.04	20
27	975.87	2475.87	600.00	0
26	1388.17	1388.17	600.00	11
25	3938.24	3938.24	600.00	17
24	1588.22	3088.22	600.00	2
23	139.75	559.00	600.00	1
22	214.06	856.23	600.00	19
21	937.55	9750.21	1591.84	5
20	3847.41	9847.41	2449.96	13
19	642.62	4070.50	600.00	18
18	1349.54	5398.17	600.00	3
17	1867.06	7468.22	1614.47	12
16	813.51	813.51	600.00	21
15	484.67	3438.68	600.00	20
14	1142.64	4570.56	1206.81	10
13	233.53	233.53	600.00	1
0	1859.25	3359.25	600.00	2
1	4556.19	6056.19	600.00	4
2	2298.19	3798.19	600.00	6
3	367.17	1468.68	600.00	1
4	1649.86	7649.86	1540.69	9
5	1300.18	1300.18	600.00	17
6	604.31	604.31	600.00	21
7	1459.43	5837.72	600.00	11
8	3993.08	5493.08	600.00	16
9	1513.29	6053.17	600.00	7
10	834.21	834.21	600.00	19
11	2042.04	2042.04	600.00	14
12	373.63	1494.52	2819.93	8
29	2537.86	2537.86	600.00	7
30	359.89	2939.57	600.00	6
31	626.47	2505.86	600.00	15
32	828.50	828.50	600.00	1
33	884.17	884.17	600.00	21
34	678.13	4212.53	600.00	14
35	1627.52	1627.52	600.00	9
36	1647.16	8088.65	600.00	18
37	3393.11	15072.42	600.00	10
38	1843.92	3343.92	600.00	6
39	501.32	6501.32	1387.33	19
40	132.21	132.21	600.00	3
41	1010.01	2510.01	600.00	0
42	3137.17	4637.17	600.00	8
43	1403.24	5612.94	600.00	5
44	193.87	193.87	600.00	2
45	2357.97	10931.87	600.00	14
46	562.90	6562.90	600.00	1
47	324.70	324.70	600.00	21
48	1108.41	4433.65	600.00	11
49	659.83	2159.83	600.00	20
50	1312.65	2812.65	600.00	4
51	2717.79	2717.79	600.00	16
52	231.60	1731.60	600.00	12
53	4249.84	16999.37	600.00	3
54	4342.87	17371.49	600.00	15
55	241.22	2464.88	600.00	2
56	1435.67	11742.69	1513.94	21
57	1759.92	7039.67	600.00	9
58	5056.59	5056.59	600.00	19
