69
idx	RT	PRT	ST	amb_id
68	5095.60	20382.41	600.00	3
67	3733.36	5233.36	600.00	6
66	4453.90	19315.60	600.00	2
65	3220.41	4720.41	600.00	10
64	5383.58	11383.58	600.00	5
63	3474.39	3474.39	600.00	1
62	3188.60	12754.39	1295.39	4
61	4458.19	19332.74	600.00	8
60	3318.59	14774.37	600.00	6
59	3512.42	14049.66	600.00	3
28	2335.61	9342.44	1577.04	4
27	1323.59	1323.59	600.00	3
26	1168.11	1168.11	600.00	11
25	693.35	2193.35	600.00	12
24	2513.65	2513.65	600.00	7
23	1415.61	7162.45	600.00	10
22	1152.68	6110.70	600.00	2
21	1049.45	10197.79	1591.84	9
20	852.41	852.41	2449.96	6
19	4600.87	18403.48	600.00	5
18	457.69	1830.77	600.00	11
17	130.40	6521.59	1614.47	1
16	941.27	941.27	600.00	3
15	662.66	4150.62	600.00	12
14	815.52	3262.10	1206.81	0
13	617.17	2117.17	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	2099.27	8099.27	600.00	13
12	349.23	1396.93	2819.93	8
29	2608.28	2608.28	600.00	1
30	1441.62	7266.48	600.00	0
31	2502.37	10009.47	600.00	13
32	1680.47	3180.47	600.00	12
33	2109.29	3609.29	600.00	2
34	1813.23	8752.91	600.00	10
35	1970.32	1970.32	600.00	11
36	2234.35	10437.39	600.00	8
37	4065.51	16262.03	600.00	3
38	3967.61	3967.61	600.00	9
39	2540.35	2540.35	1387.33	0
40	3766.89	5266.89	600.00	6
41	2324.86	3824.86	600.00	12
42	2855.70	2855.70	600.00	7
43	2080.78	9823.10	600.00	10
44	1983.64	7983.64	600.00	1
45	3970.39	17381.56	600.00	2
46	2111.81	8111.81	600.00	13
47	2156.23	2156.23	600.00	11
48	3390.45	15061.80	600.00	4
49	3113.15	4613.15	600.00	8
50	3339.94	3339.94	600.00	5
51	3374.88	3374.88	600.00	10
52	3196.55	3196.55	600.00	1
53	5952.72	25310.88	600.00	12
54	5831.23	23324.93	600.00	13
55	3864.09	15456.37	600.00	11
56	3391.40	19565.59	1513.94	7
57	5060.42	21741.66	600.00	0
58	4154.53	4154.53	600.00	9
