69
idx	RT	PRT	ST	amb_id
65	3619.32	3619.32	600.00	11
50	3733.26	3733.26	600.00	5
67	2810.25	4310.25	600.00	2
63	2433.75	2433.75	600.00	3
58	4757.94	6257.94	600.00	4
38	4494.92	4494.92	600.00	1
64	1788.09	1788.09	600.00	10
42	5185.79	5185.79	600.00	7
47	3480.24	3480.24	600.00	11
20	6569.95	6569.95	2449.96	8
4	5102.19	5102.19	1540.69	0
33	222.95	1722.95	600.00	10
22	1156.54	4626.16	600.00	9
25	903.32	2403.32	600.00	0
28	1202.53	10810.13	1577.04	11
18	1817.85	7271.42	600.00	7
10	1895.22	1895.22	600.00	9
23	233.87	2435.46	600.00	0
17	718.97	8875.89	1614.47	5
21	879.74	3518.96	1591.84	2
36	1961.80	7847.20	600.00	5
7	2064.09	8256.38	600.00	11
66	1690.83	6763.33	600.00	5
8	1319.09	1319.09	600.00	9
0	2176.25	2176.25	600.00	5
59	1708.30	6833.18	600.00	1
13	500.00	2000.00	600.00	0
30	1440.13	5760.51	600.00	3
1	4276.71	4276.71	600.00	1
60	946.58	3786.30	600.00	3
14	1733.10	6932.38	1206.81	4
31	1012.46	4049.83	600.00	9
2	1199.50	1199.50	600.00	11
61	1340.92	5363.70	600.00	7
15	1092.65	4370.59	600.00	3
3	860.27	4941.07	600.00	2
62	1094.81	4379.22	1295.39	2
16	16.90	1516.90	600.00	2
34	1321.23	6784.93	600.00	6
5	933.67	2433.67	600.00	6
6	771.83	771.83	600.00	9
9	1513.29	6053.17	600.00	7
68	798.90	3195.61	600.00	11
11	1634.52	1634.52	600.00	10
12	373.63	1494.52	2819.93	8
32	1147.81	2647.81	600.00	10
24	3116.50	3116.50	600.00	7
39	613.05	613.05	1387.33	2
27	1976.86	3476.86	600.00	4
19	3202.52	14310.10	600.00	8
41	827.73	827.73	600.00	9
37	1552.32	6209.27	600.00	1
43	560.54	3742.17	600.00	10
26	2919.46	2919.46	600.00	3
35	1735.99	3235.99	600.00	4
44	2321.94	2321.94	600.00	6
57	1075.05	4300.18	600.00	11
53	555.39	3721.56	600.00	8
56	970.65	3882.58	1513.94	10
29	3677.65	3677.65	600.00	9
51	2537.73	2537.73	600.00	4
48	1296.66	6686.63	600.00	2
45	1710.89	6843.55	600.00	1
55	1035.48	4141.94	600.00	7
54	1659.23	8136.92	600.00	8
40	4105.34	5605.34	600.00	0
52	3567.21	3567.21	600.00	9
49	2918.17	2918.17	600.00	3
46	3609.51	3609.51	600.00	6
