69
idx	RT	PRT	ST	amb_id
68	360.24	1440.98	600.00	7
67	835.62	835.62	600.00	9
66	2306.09	10724.35	600.00	2
65	2756.30	2756.30	600.00	5
64	961.58	961.58	600.00	0
63	1663.54	1663.54	600.00	19
62	340.79	1363.15	1295.39	10
59	561.67	3746.69	600.00	8
61	147.37	2089.46	600.00	12
60	177.96	711.84	600.00	1
28	508.81	2035.25	1577.04	2
27	510.88	510.88	600.00	1
26	706.36	706.36	600.00	3
25	1180.45	1180.45	600.00	15
24	750.97	750.97	600.00	9
23	1074.95	4299.82	600.00	13
22	214.06	856.23	600.00	19
21	743.59	2974.37	1591.84	14
20	300.42	300.42	2449.96	16
19	148.36	2093.45	600.00	6
18	692.07	2768.28	600.00	11
17	2983.88	11935.52	1614.47	18
16	839.56	2339.56	600.00	12
15	1375.07	5500.28	600.00	5
14	1142.64	4570.56	1206.81	10
13	909.18	2409.18	600.00	2
0	2176.25	2176.25	600.00	15
1	727.05	2227.05	600.00	8
2	1809.51	1809.51	600.00	3
3	367.17	1468.68	600.00	11
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	12
7	1459.43	5837.72	600.00	1
8	179.33	1679.33	600.00	2
9	1513.29	6053.17	600.00	7
10	834.21	834.21	600.00	19
11	1634.52	1634.52	600.00	0
12	338.81	1355.25	2819.93	8
29	962.78	962.78	600.00	19
30	860.79	4943.16	600.00	0
31	937.64	5250.57	600.00	12
32	430.20	430.20	600.00	11
33	1261.99	1261.99	600.00	7
34	720.80	4383.18	600.00	4
35	270.00	270.00	600.00	1
36	593.52	2374.07	600.00	17
37	1071.98	5787.92	600.00	6
38	2695.39	2695.39	600.00	13
39	69.68	6069.68	1387.33	9
40	166.34	166.34	600.00	15
41	261.21	261.21	600.00	3
42	317.99	317.99	600.00	11
43	452.42	1809.67	600.00	1
44	149.03	149.03	600.00	12
45	564.26	3757.05	600.00	8
46	308.92	308.92	600.00	10
47	757.39	2257.39	600.00	0
48	555.14	2220.57	600.00	19
49	521.73	2021.73	600.00	2
50	2834.69	2834.69	600.00	15
51	1187.12	1187.12	600.00	16
52	1154.74	1154.74	600.00	3
53	1421.33	5685.30	600.00	17
54	2891.78	11567.10	600.00	11
56	974.77	3899.06	1513.94	14
57	636.39	2545.55	600.00	7
55	617.19	2468.74	600.00	9
58	246.40	1746.40	600.00	6
