69
idx	RT	PRT	ST	amb_id
58	3127.62	3127.62	600.00	9
50	6475.05	7975.05	600.00	6
64	2457.83	2457.83	600.00	0
63	2011.18	2011.18	600.00	3
47	3442.26	3442.26	600.00	5
65	1558.63	3058.63	600.00	8
67	2060.42	3560.42	600.00	4
59	2148.12	8592.48	600.00	7
49	3992.53	5492.53	600.00	10
53	2398.34	9593.36	600.00	9
26	1869.81	3369.81	600.00	6
16	2965.28	4465.28	600.00	10
28	1035.98	4143.91	1577.04	2
17	1666.78	6667.11	1614.47	0
20	1992.73	7992.73	2449.96	7
23	570.12	3780.49	600.00	2
22	734.47	2937.87	600.00	1
15	1982.11	7928.46	600.00	11
9	2209.94	8839.77	600.00	5
68	760.93	3043.70	600.00	5
18	1065.82	4263.26	600.00	3
19	514.87	2059.49	600.00	7
21	880.40	3521.60	1591.84	4
10	934.16	2434.16	600.00	4
0	2176.25	2176.25	600.00	5
13	836.26	2336.26	600.00	2
30	1334.52	5338.10	600.00	5
1	4650.93	4650.93	600.00	9
60	345.43	2881.70	600.00	0
14	1142.64	4570.56	1206.81	10
31	590.38	2361.53	600.00	1
2	1809.51	1809.51	600.00	3
61	1042.25	5669.01	600.00	4
3	367.17	1468.68	600.00	1
62	936.56	3746.23	1295.39	6
33	456.88	456.88	600.00	3
4	2122.11	2122.11	1540.69	6
5	1300.18	1300.18	600.00	7
6	519.18	2019.18	600.00	4
7	1459.43	5837.72	600.00	11
66	3139.49	12557.98	600.00	1
11	1634.52	1634.52	600.00	0
8	1621.23	1621.23	600.00	1
12	373.63	1494.52	2819.93	8
25	2012.81	2012.81	600.00	11
24	1858.48	1858.48	600.00	1
39	613.71	613.71	1387.33	4
27	2187.97	2187.97	600.00	3
36	2258.74	10534.98	600.00	8
34	1533.12	6132.46	600.00	5
29	2853.97	2853.97	600.00	1
43	772.69	4590.76	600.00	0
44	1598.19	1598.19	600.00	6
37	1926.53	7706.13	600.00	9
40	998.70	998.70	600.00	11
46	790.95	790.95	600.00	10
32	2393.19	3893.19	600.00	2
35	1947.10	1947.10	600.00	3
57	1037.07	4148.27	600.00	5
38	4763.94	4763.94	600.00	11
48	1297.32	6689.27	600.00	4
56	1578.55	6314.22	1513.94	2
52	934.21	934.21	600.00	3
55	1490.97	7463.88	600.00	10
45	2150.71	8602.85	600.00	7
54	1238.32	4953.26	600.00	9
51	1713.09	1713.09	600.00	8
41	3208.52	4708.52	600.00	0
42	2965.88	2965.88	600.00	3
